YEAR,LocationAbbr,LocationDesc,TopicDesc,MeasureDesc,Response,Data_Value,Data_Value_Std_Err,Low_Confidence_Limit,High_Confidence_Limit,Sample_Size,Gender,Education
2017,SC,South Carolina,Cigarette Use,Smoking Status,Current,12.0,1.7,8.7,15.3,1338.0,Overall,High School
2017,SC,South Carolina,Cigarette Use,Smoking Status,Ever,35.3,1.9,31.6,39.0,1280.0,Overall,High School
2017,SC,South Carolina,Cigarette Use,Smoking Status,Frequent,3.3,0.7,1.9,4.7,1338.0,Overall,High School
2017,SC,South Carolina,Cigarette Use,Smoking Status,Current,12.9,2.0,9.0,16.8,674.0,Male,High School
2017,SC,South Carolina,Cigarette Use,Smoking Status,Ever,35.6,2.3,31.0,40.2,638.0,Male,High School
2017,SC,South Carolina,Cigarette Use,Smoking Status,Frequent,3.9,1.0,1.9,5.9,674.0,Male,High School
2017,SC,South Carolina,Cigarette Use,Smoking Status,Current,11.1,2.0,7.1,15.1,663.0,Female,High School
2017,SC,South Carolina,Cigarette Use,Smoking Status,Ever,35.0,2.3,30.5,39.5,641.0,Female,High School
2017,SC,South Carolina,Cigarette Use,Smoking Status,Frequent,2.8,1.0,0.9,4.7,663.0,Female,High School
2017,SC,South Carolina,Smokeless Tobacco Use,User Status,Current,9.1,1.0,7.1,11.1,1340.0,Overall,High School
2017,SC,South Carolina,Smokeless Tobacco Use,User Status,Ever,21.0,1.4,18.2,23.8,1337.0,Overall,High School
2017,SC,South Carolina,Smokeless Tobacco Use,User Status,Frequent,3.5,0.6,2.3,4.7,1340.0,Overall,High School
2017,SC,South Carolina,Smokeless Tobacco Use,User Status,Current,12.3,1.5,9.3,15.3,664.0,Male,High School
2017,SC,South Carolina,Smokeless Tobacco Use,User Status,Ever,27.2,2.0,23.2,31.2,661.0,Male,High School
2017,SC,South Carolina,Smokeless Tobacco Use,User Status,Frequent,6.0,1.2,3.7,8.3,664.0,Male,High School
2017,SC,South Carolina,Smokeless Tobacco Use,User Status,Current,5.9,1.0,3.9,7.9,675.0,Female,High School
2017,SC,South Carolina,Smokeless Tobacco Use,User Status,Ever,14.8,1.4,12.1,17.5,675.0,Female,High School
2017,SC,South Carolina,Smokeless Tobacco Use,User Status,Frequent,1.0,0.4,0.3,1.7,675.0,Female,High School
2017,WV,West Virginia,Cessation,Quit Attempt,,70.7,3.6,63.6,77.8,125.0,Overall,High School
2017,WV,West Virginia,Cessation,Quit Attempt,,68.5,6.7,55.3,81.7,60.0,Male,High School
2017,WV,West Virginia,Cessation,Quit Attempt,,73.6,4.8,64.1,83.1,62.0,Female,High School
2017,WV,West Virginia,Cigarette Use,Smoking Status,Current,10.3,1.1,8.2,12.4,1380.0,Overall,High School
2017,WV,West Virginia,Cigarette Use,Smoking Status,Ever,36.6,2.2,32.3,40.9,1387.0,Overall,High School
2017,WV,West Virginia,Cigarette Use,Smoking Status,Frequent,3.5,0.5,2.5,4.5,1380.0,Overall,High School
2017,WV,West Virginia,Cigarette Use,Smoking Status,Current,10.8,1.3,8.2,13.4,640.0,Male,High School
2017,WV,West Virginia,Cigarette Use,Smoking Status,Ever,36.3,2.3,31.7,40.9,644.0,Male,High School
2017,WV,West Virginia,Cigarette Use,Smoking Status,Frequent,3.0,0.7,1.6,4.4,640.0,Male,High School
2017,WV,West Virginia,Cigarette Use,Smoking Status,Current,9.7,1.5,6.7,12.7,719.0,Female,High School
2017,WV,West Virginia,Cigarette Use,Smoking Status,Ever,36.4,2.7,31.1,41.7,722.0,Female,High School
2017,WV,West Virginia,Cigarette Use,Smoking Status,Frequent,4.0,0.7,2.6,5.4,719.0,Female,High School
2017,WV,West Virginia,Smokeless Tobacco Use,User Status,Current,9.8,1.3,7.3,12.3,1424.0,Overall,High School
2017,WV,West Virginia,Smokeless Tobacco Use,User Status,Ever,21.4,1.6,18.3,24.5,1416.0,Overall,High School
2017,WV,West Virginia,Smokeless Tobacco Use,User Status,Frequent,5.3,0.8,3.7,6.9,1424.0,Overall,High School
2017,WV,West Virginia,Smokeless Tobacco Use,User Status,Current,16.7,2.3,12.1,21.3,664.0,Male,High School
2017,WV,West Virginia,Smokeless Tobacco Use,User Status,Ever,29.8,2.5,24.9,34.7,664.0,Male,High School
2017,WV,West Virginia,Smokeless Tobacco Use,User Status,Frequent,9.8,1.6,6.6,13.0,664.0,Male,High School
2017,WV,West Virginia,Smokeless Tobacco Use,User Status,Current,2.8,0.5,1.8,3.8,737.0,Female,High School
2017,WV,West Virginia,Smokeless Tobacco Use,User Status,Ever,12.5,1.7,9.1,15.9,730.0,Female,High School
2017,WV,West Virginia,Smokeless Tobacco Use,User Status,Frequent,0.7,0.3,0.2,1.2,737.0,Female,High School
2016,AL,Alabama,Cessation,Want to Quit,,27.3,3.5,20.4,34.2,160.0,Overall,High School
2016,AL,Alabama,Cessation,Want to Quit,,19.4,5.6,8.4,30.4,92.0,Male,High School
2016,AL,Alabama,Cessation,Want to Quit,,37.8,6.4,25.3,50.2,68.0,Female,High School
2016,AL,Alabama,Cessation,Quit Attempt,,54.7,4.9,45.0,64.4,179.0,Overall,High School
2016,AL,Alabama,Cessation,Quit Attempt,,56.0,7.4,41.6,70.5,110.0,Male,High School
2016,AL,Alabama,Cessation,Quit Attempt,,52.8,8.7,35.8,69.8,69.0,Female,High School
2016,AL,Alabama,Cigarette Use,Smoking Status,Current,10.9,1.7,7.4,14.3,2431.0,Overall,High School
2016,AL,Alabama,Cigarette Use,Smoking Status,Ever,37.4,2.5,32.5,42.3,2335.0,Overall,High School
2016,AL,Alabama,Cigarette Use,Smoking Status,Frequent,3.3,1.0,1.4,5.1,2431.0,Overall,High School
2016,AL,Alabama,Cigarette Use,Smoking Status,Current,12.9,2.1,8.8,17.0,1174.0,Male,High School
2016,AL,Alabama,Cigarette Use,Smoking Status,Ever,38.3,2.6,33.1,43.4,1119.0,Male,High School
2016,AL,Alabama,Cigarette Use,Smoking Status,Frequent,4.1,1.3,1.5,6.7,1174.0,Male,High School
2016,AL,Alabama,Cigarette Use,Smoking Status,Current,8.8,1.9,5.1,12.4,1256.0,Female,High School
2016,AL,Alabama,Cigarette Use,Smoking Status,Ever,36.5,3.1,30.4,42.6,1215.0,Female,High School
2016,AL,Alabama,Cigarette Use,Smoking Status,Frequent,2.4,0.8,0.8,3.9,1256.0,Female,High School
2016,AL,Alabama,Smokeless Tobacco Use,User Status,Current,9.3,1.3,6.8,11.9,2450.0,Overall,High School
2016,AL,Alabama,Smokeless Tobacco Use,User Status,Ever,20.4,1.7,17.1,23.8,2469.0,Overall,High School
2016,AL,Alabama,Smokeless Tobacco Use,User Status,Frequent,3.7,0.7,2.3,5.0,2450.0,Overall,High School
2016,AL,Alabama,Smokeless Tobacco Use,User Status,Current,16.6,2.4,12.0,21.2,1192.0,Male,High School
2016,AL,Alabama,Smokeless Tobacco Use,User Status,Ever,32.2,2.8,26.8,37.6,1197.0,Male,High School
2016,AL,Alabama,Smokeless Tobacco Use,User Status,Frequent,7.2,1.2,4.8,9.6,1192.0,Male,High School
2016,AL,Alabama,Smokeless Tobacco Use,User Status,Current,1.8,0.8,0.3,3.3,1257.0,Female,High School
2016,AL,Alabama,Smokeless Tobacco Use,User Status,Ever,8.4,0.9,6.6,10.1,1271.0,Female,High School
2016,AL,Alabama,Smokeless Tobacco Use,User Status,Frequent,0.0,0.0,0.0,0.0,1257.0,Female,High School
2016,DE,Delaware,Cigarette Use,Smoking Status,Current,4.9,0.8,3.4,6.4,988.0,Female,High School
2016,DE,Delaware,Cessation,Want to Quit,,52.3,6.1,40.4,64.3,129.0,Overall,High School
2016,DE,Delaware,Cessation,Want to Quit,,48.1,8.1,32.3,63.9,84.0,Male,High School
2016,DE,Delaware,Cessation,Want to Quit,,,,,,,Female,High School
2016,DE,Delaware,Cigarette Use,Smoking Status,Current,6.9,0.8,5.3,8.4,2165.0,Overall,High School
2016,DE,Delaware,Cigarette Use,Smoking Status,Ever,26.7,1.7,23.4,29.9,2135.0,Overall,High School
2016,DE,Delaware,Cigarette Use,Smoking Status,Frequent,2.8,0.5,1.8,3.7,2165.0,Overall,High School
2016,DE,Delaware,Cigarette Use,Smoking Status,Current,8.7,1.2,6.3,11.1,1160.0,Male,High School
2016,DE,Delaware,Cigarette Use,Smoking Status,Ever,29.7,2.4,25.0,34.4,1142.0,Male,High School
2016,DE,Delaware,Cigarette Use,Smoking Status,Frequent,3.3,0.6,2.0,4.6,1160.0,Male,High School
2016,DE,Delaware,Cigarette Use,Smoking Status,Ever,23.6,2.2,19.2,28.0,976.0,Female,High School
2016,DE,Delaware,Cigarette Use,Smoking Status,Frequent,2.3,0.6,1.1,3.4,988.0,Female,High School
2016,DE,Delaware,Smokeless Tobacco Use,User Status,Current,3.5,0.5,2.6,4.5,2153.0,Overall,High School
2016,DE,Delaware,Smokeless Tobacco Use,User Status,Ever,7.9,0.8,6.4,9.5,2168.0,Overall,High School
2016,DE,Delaware,Smokeless Tobacco Use,User Status,Frequent,1.3,0.3,0.7,1.9,2153.0,Overall,High School
2016,DE,Delaware,Smokeless Tobacco Use,User Status,Current,5.9,0.9,4.2,7.6,1149.0,Male,High School
2016,DE,Delaware,Smokeless Tobacco Use,User Status,Ever,12.1,1.3,9.5,14.6,1160.0,Male,High School
2016,DE,Delaware,Smokeless Tobacco Use,User Status,Frequent,2.6,0.6,1.4,3.9,1149.0,Male,High School
2016,DE,Delaware,Smokeless Tobacco Use,User Status,Current,1.0,0.3,0.3,1.7,987.0,Female,High School
2016,DE,Delaware,Smokeless Tobacco Use,User Status,Ever,3.6,0.6,2.3,4.9,991.0,Female,High School
2016,DE,Delaware,Smokeless Tobacco Use,User Status,Frequent,0.0,0.0,0.0,0.0,987.0,Female,High School
2016,MS,Mississippi,Cessation,Want to Quit,,46.9,5.1,37.0,56.8,120.0,Overall,High School
2016,MS,Mississippi,Cessation,Want to Quit,,46.0,6.7,32.9,59.0,79.0,Male,High School
2016,MS,Mississippi,Cessation,Want to Quit,,,,,,,Female,High School
2016,MS,Mississippi,Cessation,Quit Attempt,,68.4,2.9,62.8,74.1,134.0,Overall,High School
2016,MS,Mississippi,Cessation,Quit Attempt,,70.7,2.9,65.0,76.5,94.0,Male,High School
2016,MS,Mississippi,Cessation,Quit Attempt,,,,,,,Female,High School
2016,MS,Mississippi,Cigarette Use,Smoking Status,Current,9.9,1.0,8.0,11.8,1574.0,Overall,High School
2016,MS,Mississippi,Cigarette Use,Smoking Status,Ever,35.8,2.5,30.8,40.7,1488.0,Overall,High School
2016,MS,Mississippi,Cigarette Use,Smoking Status,Frequent,2.9,0.6,1.7,4.1,1574.0,Overall,High School
2016,MS,Mississippi,Cigarette Use,Smoking Status,Current,14.1,1.5,11.1,17.1,781.0,Male,High School
2016,MS,Mississippi,Cigarette Use,Smoking Status,Ever,43.2,3.1,37.1,49.3,746.0,Male,High School
2016,MS,Mississippi,Cigarette Use,Smoking Status,Frequent,4.1,0.9,2.4,5.9,781.0,Male,High School
2016,MS,Mississippi,Cigarette Use,Smoking Status,Current,5.9,0.9,4.2,7.6,777.0,Female,High School
2016,MS,Mississippi,Cigarette Use,Smoking Status,Ever,28.0,2.7,22.7,33.4,731.0,Female,High School
2016,MS,Mississippi,Cigarette Use,Smoking Status,Frequent,1.8,0.6,0.6,3.0,777.0,Female,High School
2016,MS,Mississippi,Smokeless Tobacco Use,User Status,Current,7.7,1.1,5.4,9.9,1592.0,Overall,High School
2016,MS,Mississippi,Smokeless Tobacco Use,User Status,Ever,16.2,2.0,12.2,20.2,1580.0,Overall,High School
2016,MS,Mississippi,Smokeless Tobacco Use,User Status,Frequent,3.6,0.6,2.4,4.8,1592.0,Overall,High School
2016,MS,Mississippi,Smokeless Tobacco Use,User Status,Current,13.9,1.9,10.2,17.5,792.0,Male,High School
2016,MS,Mississippi,Smokeless Tobacco Use,User Status,Ever,27.7,2.9,22.1,33.4,787.0,Male,High School
2016,MS,Mississippi,Smokeless Tobacco Use,User Status,Frequent,6.9,1.2,4.6,9.2,792.0,Male,High School
2016,MS,Mississippi,Smokeless Tobacco Use,User Status,Current,1.5,0.6,0.4,2.6,785.0,Female,High School
2016,MS,Mississippi,Smokeless Tobacco Use,User Status,Ever,5.1,1.2,2.8,7.3,778.0,Female,High School
2016,MS,Mississippi,Smokeless Tobacco Use,User Status,Frequent,0.2,0.1,0.0,0.5,785.0,Female,High School
2016,WI,Wisconsin,Cessation,Want to Quit,,33.1,10.1,13.4,52.9,71.0,Overall,High School
2016,WI,Wisconsin,Cessation,Want to Quit,,,,,,,Male,High School
2016,WI,Wisconsin,Cessation,Want to Quit,,,,,,,Female,High School
2016,WI,Wisconsin,Cigarette Use,Smoking Status,Current,6.5,1.6,3.4,9.6,556.0,Female,High School
2016,WI,Wisconsin,Cessation,Quit Attempt,,55.5,5.4,45.0,66.0,80.0,Overall,High School
2016,WI,Wisconsin,Cessation,Quit Attempt,,,,,,,Male,High School
2016,WI,Wisconsin,Cessation,Quit Attempt,,,,,,,Female,High School
2016,WI,Wisconsin,Cigarette Use,Smoking Status,Current,8.1,1.5,5.2,11.0,1178.0,Overall,High School
2016,WI,Wisconsin,Cigarette Use,Smoking Status,Ever,25.5,2.5,20.7,30.4,1157.0,Overall,High School
2016,WI,Wisconsin,Cigarette Use,Smoking Status,Frequent,2.4,0.5,1.4,3.3,1178.0,Overall,High School
2016,WI,Wisconsin,Cigarette Use,Smoking Status,Current,9.2,1.7,5.8,12.5,608.0,Male,High School
2016,WI,Wisconsin,Cigarette Use,Smoking Status,Ever,25.7,3.1,19.6,31.8,595.0,Male,High School
2016,WI,Wisconsin,Cigarette Use,Smoking Status,Frequent,3.1,0.6,1.9,4.4,608.0,Male,High School
2016,WI,Wisconsin,Cigarette Use,Smoking Status,Ever,25.2,2.8,19.7,30.7,549.0,Female,High School
2016,WI,Wisconsin,Cigarette Use,Smoking Status,Frequent,1.5,0.5,0.5,2.6,556.0,Female,High School
2016,WI,Wisconsin,Smokeless Tobacco Use,User Status,Current,4.4,0.9,2.6,6.1,1178.0,Overall,High School
2016,WI,Wisconsin,Smokeless Tobacco Use,User Status,Ever,9.0,1.5,6.0,12.0,1171.0,Overall,High School
2016,WI,Wisconsin,Smokeless Tobacco Use,User Status,Frequent,1.4,0.4,0.7,2.1,1178.0,Overall,High School
2016,WI,Wisconsin,Smokeless Tobacco Use,User Status,Current,7.4,1.5,4.5,10.3,609.0,Male,High School
2016,WI,Wisconsin,Smokeless Tobacco Use,User Status,Ever,13.5,2.4,8.8,18.3,604.0,Male,High School
2016,WI,Wisconsin,Smokeless Tobacco Use,User Status,Frequent,2.4,0.7,1.0,3.8,609.0,Male,High School
2016,WI,Wisconsin,Smokeless Tobacco Use,User Status,Current,0.9,0.4,0.1,1.6,556.0,Female,High School
2016,WI,Wisconsin,Smokeless Tobacco Use,User Status,Ever,3.9,0.8,2.2,5.5,553.0,Female,High School
2016,WI,Wisconsin,Smokeless Tobacco Use,User Status,Frequent,0.2,0.2,0.0,0.7,556.0,Female,High School
2015,CT,Connecticut,Cessation,Want to Quit,,38.3,5.9,26.9,49.8,94.0,Overall,High School
2015,CT,Connecticut,Cessation,Want to Quit,,,,,,,Male,High School
2015,CT,Connecticut,Cessation,Want to Quit,,,,,,,Female,High School
2015,CT,Connecticut,Cessation,Quit Attempt,,59.6,5.8,48.4,70.9,107.0,Overall,High School
2015,CT,Connecticut,Cessation,Quit Attempt,,69.5,8.0,53.9,85.1,51.0,Male,High School
2015,CT,Connecticut,Cessation,Quit Attempt,,50.2,7.0,36.6,63.9,54.0,Female,High School
2015,CT,Connecticut,Cigarette Use,Smoking Status,Current,5.6,1.0,3.6,7.7,2260.0,Overall,High School
2015,CT,Connecticut,Cigarette Use,Smoking Status,Ever,21.8,1.6,18.6,25.0,2174.0,Overall,High School
2015,CT,Connecticut,Cigarette Use,Smoking Status,Frequent,1.8,0.6,0.6,3.0,2260.0,Overall,High School
2015,CT,Connecticut,Cigarette Use,Smoking Status,Current,5.6,1.1,3.5,7.7,1166.0,Male,High School
2015,CT,Connecticut,Cigarette Use,Smoking Status,Ever,22.4,1.7,19.0,25.7,1113.0,Male,High School
2015,CT,Connecticut,Cigarette Use,Smoking Status,Frequent,2.0,0.7,0.6,3.4,1166.0,Male,High School
2015,CT,Connecticut,Cigarette Use,Smoking Status,Current,5.6,1.3,3.0,8.2,1088.0,Female,High School
2015,CT,Connecticut,Cigarette Use,Smoking Status,Ever,21.1,1.9,17.4,24.8,1055.0,Female,High School
2015,CT,Connecticut,Cigarette Use,Smoking Status,Frequent,1.6,0.7,0.3,2.9,1088.0,Female,High School
2015,CT,Connecticut,Smokeless Tobacco Use,User Status,Current,2.8,0.5,1.8,3.7,2261.0,Overall,High School
2015,CT,Connecticut,Smokeless Tobacco Use,User Status,Ever,6.7,0.8,5.0,8.4,2260.0,Overall,High School
2015,CT,Connecticut,Smokeless Tobacco Use,User Status,Frequent,0.9,0.3,0.4,1.4,2261.0,Overall,High School
2015,CT,Connecticut,Smokeless Tobacco Use,User Status,Current,4.7,0.8,3.2,6.2,1169.0,Male,High School
2015,CT,Connecticut,Smokeless Tobacco Use,User Status,Ever,10.9,1.2,8.5,13.3,1163.0,Male,High School
2015,CT,Connecticut,Smokeless Tobacco Use,User Status,Frequent,1.7,0.4,0.8,2.5,1169.0,Male,High School
2015,CT,Connecticut,Smokeless Tobacco Use,User Status,Current,0.8,0.4,0.1,1.5,1086.0,Female,High School
2015,CT,Connecticut,Smokeless Tobacco Use,User Status,Ever,2.2,0.7,0.9,3.5,1091.0,Female,High School
2015,CT,Connecticut,Smokeless Tobacco Use,User Status,Frequent,0.2,0.1,0.0,0.4,1086.0,Female,High School
2015,GA,Georgia,Cessation,Want to Quit,,47.1,5.5,36.4,57.9,95.0,Overall,High School
2015,GA,Georgia,Cessation,Want to Quit,,50.5,7.6,35.6,65.5,59.0,Male,High School
2015,GA,Georgia,Cessation,Want to Quit,,,,,,,Female,High School
2015,GA,Georgia,Cessation,Quit Attempt,,57.0,6.4,44.5,69.6,108.0,Overall,High School
2015,GA,Georgia,Cessation,Quit Attempt,,55.4,5.2,45.3,65.6,67.0,Male,High School
2015,GA,Georgia,Cessation,Quit Attempt,,,,,,,Female,High School
2015,GA,Georgia,Cigarette Use,Smoking Status,Current,10.8,1.4,8.1,13.6,1370.0,Overall,High School
2015,GA,Georgia,Cigarette Use,Smoking Status,Ever,34.3,1.6,31.1,37.4,1267.0,Overall,High School
2015,GA,Georgia,Cigarette Use,Smoking Status,Frequent,3.1,0.7,1.7,4.6,1370.0,Overall,High School
2015,GA,Georgia,Cigarette Use,Smoking Status,Current,13.2,1.9,9.5,16.9,667.0,Male,High School
2015,GA,Georgia,Cigarette Use,Smoking Status,Ever,40.0,2.8,34.5,45.5,625.0,Male,High School
2015,GA,Georgia,Cigarette Use,Smoking Status,Frequent,3.9,0.9,2.2,5.6,667.0,Male,High School
2015,GA,Georgia,Cigarette Use,Smoking Status,Current,8.2,1.6,4.9,11.4,686.0,Female,High School
2015,GA,Georgia,Cigarette Use,Smoking Status,Ever,28.1,2.4,23.3,32.8,628.0,Female,High School
2015,GA,Georgia,Cigarette Use,Smoking Status,Frequent,2.4,0.9,0.5,4.2,686.0,Female,High School
2015,GA,Georgia,Smokeless Tobacco Use,User Status,Current,8.2,1.0,6.3,10.1,1382.0,Overall,High School
2015,GA,Georgia,Smokeless Tobacco Use,User Status,Ever,15.8,1.8,12.3,19.3,1320.0,Overall,High School
2015,GA,Georgia,Smokeless Tobacco Use,User Status,Frequent,3.8,0.5,2.8,4.9,1382.0,Overall,High School
2015,GA,Georgia,Smokeless Tobacco Use,User Status,Current,14.3,2.0,10.5,18.2,672.0,Male,High School
2015,GA,Georgia,Smokeless Tobacco Use,User Status,Ever,25.8,3.3,19.4,32.2,648.0,Male,High School
2015,GA,Georgia,Smokeless Tobacco Use,User Status,Frequent,6.8,1.4,4.0,9.6,672.0,Male,High School
2015,GA,Georgia,Smokeless Tobacco Use,User Status,Current,2.0,0.8,0.4,3.6,690.0,Female,High School
2015,GA,Georgia,Smokeless Tobacco Use,User Status,Ever,5.5,1.1,3.3,7.7,658.0,Female,High School
2015,GA,Georgia,Smokeless Tobacco Use,User Status,Frequent,0.8,0.7,0.0,2.2,690.0,Female,High School
2015,HI,Hawaii,Cessation,Want to Quit,,56.2,6.9,42.7,69.8,80.0,Overall,High School
2015,HI,Hawaii,Cessation,Want to Quit,,,,,,,Male,High School
2015,HI,Hawaii,Cessation,Want to Quit,,,,,,,Female,High School
2015,HI,Hawaii,Cessation,Quit Attempt,,68.4,5.5,57.7,79.1,100.0,Overall,High School
2015,HI,Hawaii,Cessation,Quit Attempt,,63.6,5.8,52.3,75.0,50.0,Male,High School
2015,HI,Hawaii,Cessation,Quit Attempt,,,,,,,Female,High School
2015,HI,Hawaii,Cigarette Use,Smoking Status,Current,7.4,0.9,5.6,9.1,1820.0,Overall,High School
2015,HI,Hawaii,Cigarette Use,Smoking Status,Ever,28.3,1.7,24.9,31.6,1764.0,Overall,High School
2015,HI,Hawaii,Cigarette Use,Smoking Status,Frequent,2.0,0.5,1.0,2.9,1820.0,Overall,High School
2015,HI,Hawaii,Cigarette Use,Smoking Status,Current,8.1,1.4,5.4,10.8,878.0,Male,High School
2015,HI,Hawaii,Cigarette Use,Smoking Status,Ever,29.8,2.3,25.3,34.4,851.0,Male,High School
2015,HI,Hawaii,Cigarette Use,Smoking Status,Frequent,2.8,0.9,1.1,4.5,878.0,Male,High School
2015,HI,Hawaii,Cigarette Use,Smoking Status,Current,6.6,0.9,4.8,8.4,929.0,Female,High School
2015,HI,Hawaii,Cigarette Use,Smoking Status,Ever,26.5,1.6,23.3,29.7,899.0,Female,High School
2015,HI,Hawaii,Cigarette Use,Smoking Status,Frequent,1.2,0.4,0.5,1.9,929.0,Female,High School
2015,HI,Hawaii,Smokeless Tobacco Use,User Status,Current,3.1,0.6,1.9,4.3,1864.0,Overall,High School
2015,HI,Hawaii,Smokeless Tobacco Use,User Status,Ever,6.0,0.7,4.6,7.4,1844.0,Overall,High School
2015,HI,Hawaii,Smokeless Tobacco Use,User Status,Frequent,0.7,0.2,0.3,1.1,1864.0,Overall,High School
2015,HI,Hawaii,Smokeless Tobacco Use,User Status,Current,3.8,0.8,2.2,5.3,904.0,Male,High School
2015,HI,Hawaii,Smokeless Tobacco Use,User Status,Ever,7.8,1.1,5.7,9.9,886.0,Male,High School
2015,HI,Hawaii,Smokeless Tobacco Use,User Status,Frequent,0.8,0.3,0.2,1.4,904.0,Male,High School
2015,HI,Hawaii,Smokeless Tobacco Use,User Status,Current,2.3,0.8,0.7,4.0,944.0,Female,High School
2015,HI,Hawaii,Smokeless Tobacco Use,User Status,Ever,4.1,0.7,2.7,5.5,943.0,Female,High School
2015,HI,Hawaii,Smokeless Tobacco Use,User Status,Frequent,0.6,0.3,0.0,1.2,944.0,Female,High School
2015,IL,Illinois,Cessation,Want to Quit,,45.7,3.6,38.7,52.7,135.0,Overall,High School
2015,IL,Illinois,Cessation,Want to Quit,,44.2,6.6,31.2,57.2,73.0,Male,High School
2015,IL,Illinois,Cessation,Want to Quit,,48.1,4.5,39.2,56.9,60.0,Female,High School
2015,IL,Illinois,Cessation,Quit Attempt,,53.9,5.2,43.8,64.0,148.0,Overall,High School
2015,IL,Illinois,Cessation,Quit Attempt,,50.2,7.0,36.4,63.9,83.0,Male,High School
2015,IL,Illinois,Cessation,Quit Attempt,,56.9,8.6,40.1,73.8,64.0,Female,High School
2015,IL,Illinois,Cigarette Use,Smoking Status,Current,9.9,1.1,7.7,12.1,2211.0,Overall,High School
2015,IL,Illinois,Cigarette Use,Smoking Status,Ever,33.6,2.2,29.4,37.9,2105.0,Overall,High School
2015,IL,Illinois,Cigarette Use,Smoking Status,Frequent,2.7,0.6,1.5,4.0,2211.0,Overall,High School
2015,IL,Illinois,Cigarette Use,Smoking Status,Current,9.4,1.2,7.0,11.8,1190.0,Male,High School
2015,IL,Illinois,Cigarette Use,Smoking Status,Ever,32.7,2.1,28.7,36.7,1124.0,Male,High School
2015,IL,Illinois,Cigarette Use,Smoking Status,Frequent,2.7,0.7,1.3,4.1,1190.0,Male,High School
2015,IL,Illinois,Cigarette Use,Smoking Status,Current,10.0,1.5,7.1,13.0,1016.0,Female,High School
2015,IL,Illinois,Cigarette Use,Smoking Status,Ever,34.5,3.2,28.2,40.8,976.0,Female,High School
2015,IL,Illinois,Cigarette Use,Smoking Status,Frequent,2.7,1.0,0.8,4.7,1016.0,Female,High School
2015,IL,Illinois,Smokeless Tobacco Use,User Status,Current,6.0,0.8,4.5,7.4,2217.0,Overall,High School
2015,IL,Illinois,Smokeless Tobacco Use,User Status,Ever,15.7,1.5,12.8,18.6,2208.0,Overall,High School
2015,IL,Illinois,Smokeless Tobacco Use,User Status,Frequent,2.2,0.5,1.1,3.2,2217.0,Overall,High School
2015,IL,Illinois,Smokeless Tobacco Use,User Status,Current,8.5,0.8,6.8,10.1,1192.0,Male,High School
2015,IL,Illinois,Smokeless Tobacco Use,User Status,Ever,19.9,1.9,16.2,23.7,1185.0,Male,High School
2015,IL,Illinois,Smokeless Tobacco Use,User Status,Frequent,3.4,0.8,1.8,5.0,1192.0,Male,High School
2015,IL,Illinois,Smokeless Tobacco Use,User Status,Current,3.0,0.8,1.5,4.5,1021.0,Female,High School
2015,IL,Illinois,Smokeless Tobacco Use,User Status,Ever,11.1,1.5,8.1,14.1,1018.0,Female,High School
2015,IL,Illinois,Smokeless Tobacco Use,User Status,Frequent,1.0,0.5,0.0,2.0,1021.0,Female,High School
